tag,fault_type,severity,omega_step,load_profile,seed,rms_r_iq_ss,maxabs_r_iq_ss,mean_r_iq_ss,std_r_iq_ss,rms_r_id_ss,maxabs_r_id_ss,mean_r_id_ss,std_r_id_ss,rms_r_om_ss,maxabs_r_om_ss,rms_r_iq_tr,maxabs_r_iq_tr,energy_r_iq_tr,fdom_r_iq_tr,fratio_r_iq_tr,rms_r_id_tr,maxabs_r_id_tr,energy_r_id_tr,fdom_r_id_tr,fratio_r_id_tr
20260301_204447_w50_lp2_seed2_ld_mismatch_m10,ld_mismatch,-0.1,50.0,2,2,0.009879709099846035,0.03744098799620499,-6.27964416764227e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.01008279346634285,0.038974881823689245,0.2033254481698521,25950.0,0.002923458259141417,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp2_seed2_ld_mismatch_m05,ld_mismatch,-0.05,50.0,2,2,0.009879709099846035,0.03744098799620499,-6.27964416764227e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.01008279346634285,0.038974881823689245,0.2033254481698521,25950.0,0.002923458259141417,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp2_seed2_ld_mismatch_p05,ld_mismatch,0.05,50.0,2,2,0.009879709099846035,0.03744098799620499,-6.27964416764227e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.01008279346634285,0.038974881823689245,0.2033254481698521,25950.0,0.002923458259141417,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp2_seed2_ld_mismatch_p10,ld_mismatch,0.1,50.0,2,2,0.009879709099846035,0.03744098799620499,-6.27964416764227e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.01008279346634285,0.038974881823689245,0.2033254481698521,25950.0,0.002923458259141417,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp2_seed2_ld_mismatch_p20,ld_mismatch,0.2,50.0,2,2,0.009879709099846035,0.03744098799620499,-6.27964416764227e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.01008279346634285,0.038974881823689245,0.2033254481698521,25950.0,0.002923458259141417,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed0_healthy_r0,healthy,0.0,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_healthy_r1,healthy,0.0,60.0,0,0,0.00999102450226232,0.03786780301309145,-0.00016684970125237868,0.00998963121351324,0.009727897688314557,0.04403334062542879,0.00013973796723125385,0.00972689399216573,0.010008588860473042,0.03509791972238219,0.009957792292358698,0.033603293576007776,0.19831525467551658,47950.0,0.0026346846925532487,0.0098708461248599,0.036444821321153086,0.19486720644132338,750.0,0.0031275571120317792
20260301_204447_w60_lp0_seed0_healthy_r2,healthy,0.0,60.0,0,0,0.009992599960675074,0.04498193698573516,-0.00010314922438967607,0.009992067564402839,0.009770876928893288,0.03769165771418794,0.00019539075596020257,0.009768923093773666,0.010083768057452563,0.03877337908319589,0.0098370285934879,0.03263150883709276,0.1935342630981971,20900.0,0.003175037057689727,0.01006266207071666,0.032849952874481794,0.20251433589887938,19000.0,0.00284474476362126
20260301_204447_w60_lp0_seed0_rs_drift_p02,rs_drift,0.02,60.0,0,0,0.010205858343428739,0.038157874267416236,-0.0018174551839537556,0.010042728771626444,0.01099327912562163,0.05327277378430304,-0.004549315988063192,0.01000779246260537,0.15116461218370705,0.19399775765278804,0.024898294558890175,0.06825289599145812,1.2398501438825202,50.0,0.02632734397006613,0.01525432356000889,0.04400823657279598,0.46538877454688465,50.0,0.011373997011267198
20260301_204447_w60_lp0_seed0_rs_drift_p05,rs_drift,0.05,60.0,0,0,0.011090263089974177,0.04088557169807672,-0.004567972564996502,0.010105818227649005,0.01527134251445059,0.060410194636684775,-0.011534469001926624,0.010008492745526665,0.37693501479547753,0.4339497274815116,0.057877293845577014,0.12507716424624427,6.699562285774533,50.0,0.06278741648653657,0.02991763893328429,0.06618997840861471,1.7901302386847358,50.0,0.027028508775237752
20260301_204447_w60_lp0_seed0_rs_drift_p08,rs_drift,0.08,60.0,0,0,0.012562211171584075,0.04360641620714123,-0.0073110552092989665,0.0102155578039603,0.02106527374691297,0.06755963355582953,-0.018532581576023194,0.010014448470106905,0.6029529454601631,0.674534528384612,0.09148550102206285,0.1808153223746216,16.739193794515725,50.0,0.09461399041589955,0.04597249810917883,0.08895198464324047,4.226941164796903,50.0,0.04156163954348302
20260301_204447_w60_lp0_seed0_rs_drift_p10,rs_drift,0.1,60.0,0,0,0.013778060242745855,0.04541647236753876,-0.009135596906182127,0.010313865096097075,0.025276587424918326,0.07233259613811913,-0.023205175199092133,0.010021263185296487,0.7537038039530055,0.8349565155336975,0.11384525200807909,0.2182419710631942,25.921482809566072,50.0,0.1136385394190493,0.05684255147468175,0.10424658160327469,6.462151316303689,50.0,0.05067243105860347
20260301_204447_w60_lp0_seed0_rs_drift_p15,rs_drift,0.15,60.0,0,0,0.01733421912438688,0.05059856326683709,-0.01368209967753344,0.01064308700830258,0.036328920797412526,0.08428831727408809,-0.034911744180403194,0.010047915434892757,1.1307975193414548,1.237919220230559,0.16934997006786054,0.31103229111732444,57.35882472397052,50.0,0.15497237564849495,0.08413397370473187,0.1433831684240062,14.157051062697027,50.0,0.071646905337157
20260301_204447_w60_lp0_seed0_rs_drift_p20,rs_drift,0.2,60.0,0,0,0.02131445764914705,0.05651542066436965,-0.01820700087950147,0.011082022552364519,0.04773218450314613,0.09627729168065804,-0.04665404159152265,0.010087707401528792,1.508188025893364,1.6410842739805744,0.2242067283138896,0.4009374805625492,100.5373140424366,50.0,0.1892612718368283,0.11137986173126738,0.18149892722174252,24.810947198552476,50.0,0.09037505066449175
20260301_204447_w60_lp0_seed0_rs_drift_p30,rs_drift,0.3,60.0,0,0,0.02981643903802137,0.06897795300792975,-0.027190051880338247,0.012236058011163543,0.07098252066471708,0.12035471994517738,-0.07024531190770486,0.010203646157440198,2.263857653113931,2.4494280458859308,0.33194155611355713,0.5726265860389121,220.37039335017963,50.0,0.24285735091078844,0.16545460684219637,0.25660093886700414,54.75045385061156,50.0,0.12239710270529462
20260301_204447_w60_lp0_seed0_rs_drift_p40,rs_drift,0.4,60.0,0,0,0.03858461947513473,0.0815713880179616,-0.03608088153578551,0.013672704474300548,0.09454769145816296,0.14456428626456647,-0.09397807075395626,0.010362826710525049,3.0207381841983683,3.259856562880259,0.4371399253764423,0.7343011167730364,382.18262871624313,50.0,0.28279160219835897,0.21886833788287,0.32900339156531433,95.80669865522029,50.0,0.1487773751884427
20260301_204447_w60_lp0_seed0_ld_mismatch_m20,ld_mismatch,-0.2,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_ld_mismatch_m10,ld_mismatch,-0.1,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_ld_mismatch_m05,ld_mismatch,-0.05,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_ld_mismatch_p05,ld_mismatch,0.05,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_ld_mismatch_p10,ld_mismatch,0.1,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed0_ld_mismatch_p20,ld_mismatch,0.2,60.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491586926e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp0_seed1_healthy_r0,healthy,0.0,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_healthy_r1,healthy,0.0,60.0,0,1,0.009824477544465407,0.035273564682882785,4.611994344855361e-05,0.009824369291334753,0.00998895822504164,0.03925030336645486,2.0865030959076426e-05,0.0099889364334803,0.009913132671241075,0.03730294684713442,0.009963139122414887,0.03686099898996131,0.19852828234518816,27200.0,0.002836001433811284,0.010167457123732364,0.0379249662251237,0.206754368725872,23350.0,0.003408279239411068
20260301_204447_w60_lp0_seed1_healthy_r2,healthy,0.0,60.0,0,1,0.010149329760759919,0.0362045199771579,8.287964323883496e-05,0.010148991356651338,0.0099001792424854,0.04115379966466685,-1.9718196748133522e-05,0.009900159606089984,0.010008644695536952,0.047153784978320346,0.010321729056239126,0.044752763565075515,0.21307618142082208,11500.0,0.0030772397703474415,0.010079467271749163,0.03559254414800161,0.20319132096452502,36250.0,0.0028229911299771813
20260301_204447_w60_lp0_seed1_rs_drift_p02,rs_drift,0.02,60.0,0,1,0.010247041620196231,0.04009811694047505,-0.001659760139600882,0.010111728746610338,0.011105943445769264,0.04494796906175171,-0.004646896454005424,0.010087037878702404,0.15103080691694531,0.19004024184976487,0.025011595631231325,0.06321522109012712,1.25115983204046,50.0,0.027811273204851168,0.01527010162208466,0.047133452807258384,0.46635200709758506,50.0,0.011835448668800862
20260301_204447_w60_lp0_seed1_rs_drift_p05,rs_drift,0.05,60.0,0,1,0.011093263713513445,0.04275988650556739,-0.004410277520643628,0.010178897386675021,0.015402111282627851,0.051757728310667904,-0.011632049467868855,0.010095566211932052,0.37679999106351514,0.42932539809859094,0.058024352105578214,0.12155190419049777,6.733650874544238,50.0,0.0638071157565066,0.02989598722288552,0.0720342002426303,1.7875401040618688,50.0,0.02670912827185947
20260301_204447_w60_lp0_seed1_rs_drift_p08,rs_drift,0.08,60.0,0,1,0.012534043470278226,0.046112425894677234,-0.007153360164946093,0.010292311891182985,0.021196208695511636,0.058583075363193876,-0.018630162041965426,0.010109219819243905,0.6028176680942968,0.671969002996164,0.09163861095838452,0.17950552554540256,16.7952700367643,50.0,0.09521601072783863,0.04593682709563859,0.09657038813373228,4.2203841672291915,50.0,0.04051641241873802
20260301_204447_w60_lp0_seed1_rs_drift_p10,rs_drift,0.1,60.0,0,1,0.013733669470765153,0.04855414481472442,-0.008977901861829254,0.01039283191875966,0.02540580395817846,0.06314195089784204,-0.023302755665034362,0.010121089525199611,0.7535684533288872,0.8337583640131498,0.11399952089044295,0.21752500150423826,25.99178152650108,50.0,0.11401997198471346,0.056801092513016564,0.11272960077075429,6.4527282213445325,50.0,0.049183976177810194
20260301_204447_w60_lp0_seed1_rs_drift_p15,rs_drift,0.15,60.0,0,1,0.01726188069933815,0.05464125430833899,-0.013524404633180566,0.010726742496964628,0.03645381027378235,0.07456932147170062,-0.03500932464634542,0.010160092090316397,1.130662093121225,1.2383273064193077,0.16950394051353823,0.31048691882176405,57.46317169923421,50.0,0.15494323192140286,0.08408246530254679,0.15245180281277168,14.13972194270797,50.0,0.06917983589507883
20260301_204447_w60_lp0_seed1_rs_drift_p20,rs_drift,0.2,60.0,0,1,0.021225661792129404,0.06070302263871108,-0.0180493058351486,0.011169211135220467,0.04785389203958977,0.08603967724459916,-0.04675162205746488,0.010211797997055988,1.5080525844504915,1.6430348120476026,0.22435862960066233,0.40058249533550105,100.6735893525744,50.0,0.18894309532417344,0.11132095600989012,0.1912380953652033,24.784710493911778,50.0,0.08708614223950775
20260301_204447_w60_lp0_seed1_rs_drift_p30,rs_drift,0.3,60.0,0,1,0.02971049461067863,0.07274661928468884,-0.027032356835985365,0.012327415540295504,0.07110026906719867,0.1091086551342428,-0.0703428923736471,0.01035015719385692,2.2637222416194116,2.4528762167098535,0.3320876067763542,0.5727105756253752,220.56435714889287,50.0,0.24218272090751197,0.1653838915974441,0.26614164158311043,54.70366319983029,50.0,0.11782142086504682
20260301_204447_w60_lp0_seed1_rs_drift_p40,rs_drift,0.4,60.0,0,1,0.03847031668006324,0.08467742529768918,-0.035923186491432633,0.01376553441629142,0.09466311077045804,0.1323474998877513,-0.09407565121989847,0.010529785766672602,3.0206028341523496,3.2633047337041816,0.4372793209415694,0.7349024894121174,382.4264090462401,50.0,0.2819188093857374,0.2187876917087037,0.3379286424270783,95.73610808644555,50.0,0.1432597095567661
20260301_204447_w60_lp0_seed1_ld_mismatch_m20,ld_mismatch,-0.2,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_ld_mismatch_m10,ld_mismatch,-0.1,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_ld_mismatch_m05,ld_mismatch,-0.05,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_ld_mismatch_p05,ld_mismatch,0.05,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_ld_mismatch_p10,ld_mismatch,0.1,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp0_seed1_ld_mismatch_p20,ld_mismatch,0.2,60.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618415,29050.0,0.003245889816031456,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
